     2.793E+0001      0.000E+0000      0.000E+0000
     2.798E+0001      0.000E+0000      0.000E+0000
     2.803E+0001      0.000E+0000      0.000E+0000
     2.808E+0001      0.000E+0000      0.000E+0000
     2.813E+0001      0.000E+0000      0.000E+0000
     2.818E+0001      0.000E+0000      0.000E+0000
     2.823E+0001      0.000E+0000      0.000E+0000
     2.828E+0001      0.000E+0000      0.000E+0000
     2.833E+0001      0.000E+0000      0.000E+0000
     2.838E+0001      0.000E+0000      0.000E+0000
     2.843E+0001      0.000E+0000      0.000E+0000
     2.848E+0001      0.000E+0000      0.000E+0000
     2.853E+0001      0.000E+0000      0.000E+0000
     2.858E+0001      0.000E+0000      0.000E+0000
     2.863E+0001      0.000E+0000      0.000E+0000
     2.868E+0001      0.000E+0000      0.000E+0000
     2.873E+0001      0.000E+0000      0.000E+0000
     2.878E+0001      0.000E+0000      0.000E+0000
     2.883E+0001      0.000E+0000      0.000E+0000
     2.888E+0001      0.000E+0000      0.000E+0000
     2.893E+0001      0.000E+0000      0.000E+0000
     2.898E+0001      0.000E+0000      0.000E+0000
     2.903E+0001      0.000E+0000      0.000E+0000
     2.908E+0001      0.000E+0000      0.000E+0000
     2.913E+0001      0.000E+0000      0.000E+0000
     2.918E+0001      0.000E+0000      0.000E+0000
     2.923E+0001      0.000E+0000      0.000E+0000
     2.928E+0001      0.000E+0000      0.000E+0000
     2.933E+0001      0.000E+0000      0.000E+0000
     2.938E+0001      0.000E+0000      0.000E+0000
     2.943E+0001      0.000E+0000      0.000E+0000
     2.948E+0001      0.000E+0000      0.000E+0000
     2.953E+0001      0.000E+0000      0.000E+0000
     2.958E+0001      0.000E+0000      0.000E+0000
     2.963E+0001      0.000E+0000      0.000E+0000
     2.968E+0001      0.000E+0000      0.000E+0000
     2.973E+0001      0.000E+0000      0.000E+0000
     2.978E+0001      0.000E+0000      0.000E+0000
     2.983E+0001      0.000E+0000      0.000E+0000
     2.988E+0001      0.000E+0000      0.000E+0000
     2.993E+0001      0.000E+0000      0.000E+0000
     2.998E+0001      0.000E+0000      0.000E+0000
     3.003E+0001      0.000E+0000      0.000E+0000
     3.008E+0001      0.000E+0000      0.000E+0000
     3.013E+0001      0.000E+0000      0.000E+0000
     3.018E+0001      0.000E+0000      0.000E+0000
     3.023E+0001      0.000E+0000      0.000E+0000
     3.028E+0001      0.000E+0000      0.000E+0000
     3.033E+0001      0.000E+0000      0.000E+0000
     3.038E+0001      0.000E+0000      0.000E+0000
     3.043E+0001      0.000E+0000      0.000E+0000
     3.048E+0001      0.000E+0000      0.000E+0000
     3.053E+0001      0.000E+0000      0.000E+0000
     3.058E+0001      0.000E+0000      0.000E+0000
     3.063E+0001      0.000E+0000      0.000E+0000
     3.068E+0001      0.000E+0000      0.000E+0000
     3.073E+0001      0.000E+0000      0.000E+0000
     3.078E+0001      0.000E+0000      0.000E+0000
     3.083E+0001      0.000E+0000      0.000E+0000
     3.088E+0001      0.000E+0000      0.000E+0000
     3.093E+0001      0.000E+0000      0.000E+0000
     3.098E+0001      0.000E+0000      0.000E+0000
     3.103E+0001      0.000E+0000      0.000E+0000
     3.108E+0001      0.000E+0000      0.000E+0000
     3.113E+0001      0.000E+0000      0.000E+0000
     3.118E+0001      0.000E+0000      0.000E+0000
     3.123E+0001      0.000E+0000      0.000E+0000
     3.128E+0001      0.000E+0000      0.000E+0000
     3.133E+0001      0.000E+0000      0.000E+0000
     3.138E+0001      0.000E+0000      0.000E+0000
     3.143E+0001      0.000E+0000      0.000E+0000
     3.148E+0001      0.000E+0000      0.000E+0000
     3.153E+0001      0.000E+0000      0.000E+0000
     3.158E+0001      0.000E+0000      0.000E+0000
     3.163E+0001      0.000E+0000      0.000E+0000
     3.168E+0001      0.000E+0000      0.000E+0000
     3.173E+0001      0.000E+0000      0.000E+0000
     3.178E+0001      0.000E+0000      0.000E+0000
     3.183E+0001      0.000E+0000      0.000E+0000
     3.188E+0001      0.000E+0000      0.000E+0000
     3.193E+0001      0.000E+0000      0.000E+0000
     3.198E+0001      0.000E+0000      0.000E+0000
     3.203E+0001      0.000E+0000      0.000E+0000
     3.208E+0001      0.000E+0000      0.000E+0000
     3.213E+0001      0.000E+0000      0.000E+0000
     3.218E+0001      0.000E+0000      0.000E+0000
     3.223E+0001      0.000E+0000      0.000E+0000
     3.228E+0001      0.000E+0000      0.000E+0000
     3.233E+0001      0.000E+0000      0.000E+0000
     3.238E+0001      0.000E+0000      0.000E+0000
     3.243E+0001      0.000E+0000      0.000E+0000
     3.248E+0001      0.000E+0000      0.000E+0000
     3.253E+0001      0.000E+0000      0.000E+0000
     3.258E+0001      0.000E+0000      0.000E+0000
     3.263E+0001      0.000E+0000      0.000E+0000
     3.268E+0001      0.000E+0000      0.000E+0000
     3.273E+0001      0.000E+0000      0.000E+0000
     3.278E+0001      0.000E+0000      0.000E+0000
     3.283E+0001      0.000E+0000      0.000E+0000
     3.288E+0001      0.000E+0000      0.000E+0000
     3.293E+0001      0.000E+0000      0.000E+0000
     3.298E+0001      0.000E+0000      0.000E+0000
     3.303E+0001      0.000E+0000      0.000E+0000
     3.308E+0001      0.000E+0000      0.000E+0000
     3.313E+0001      0.000E+0000      0.000E+0000
     3.318E+0001      0.000E+0000      0.000E+0000
     3.323E+0001      0.000E+0000      0.000E+0000
     3.328E+0001      0.000E+0000      0.000E+0000
     3.333E+0001      0.000E+0000      0.000E+0000
     3.338E+0001      0.000E+0000      0.000E+0000
     3.343E+0001      0.000E+0000      0.000E+0000
     3.348E+0001      0.000E+0000      0.000E+0000
     3.353E+0001      0.000E+0000      0.000E+0000
     3.358E+0001      0.000E+0000      0.000E+0000
     3.363E+0001      0.000E+0000      0.000E+0000
     3.368E+0001      0.000E+0000      0.000E+0000
     3.373E+0001      0.000E+0000      0.000E+0000
     3.378E+0001      0.000E+0000      0.000E+0000
     3.383E+0001      0.000E+0000      0.000E+0000
     3.388E+0001      0.000E+0000      0.000E+0000
     3.393E+0001      0.000E+0000      0.000E+0000
     3.398E+0001      0.000E+0000      0.000E+0000
     3.403E+0001      0.000E+0000      0.000E+0000
     3.408E+0001      0.000E+0000      0.000E+0000
     3.413E+0001      0.000E+0000      0.000E+0000
     3.418E+0001      0.000E+0000      0.000E+0000
     3.423E+0001      0.000E+0000      0.000E+0000
     3.428E+0001      0.000E+0000      0.000E+0000
     3.433E+0001      0.000E+0000      0.000E+0000
     3.438E+0001      0.000E+0000      0.000E+0000
     3.443E+0001      0.000E+0000      0.000E+0000
     3.448E+0001      0.000E+0000      0.000E+0000
     3.453E+0001      0.000E+0000      0.000E+0000
     3.458E+0001      0.000E+0000      0.000E+0000
     3.463E+0001      0.000E+0000      0.000E+0000
     3.468E+0001      0.000E+0000      0.000E+0000
     3.473E+0001      0.000E+0000      0.000E+0000
     3.478E+0001      0.000E+0000      0.000E+0000
     3.483E+0001      0.000E+0000      0.000E+0000
     3.488E+0001      0.000E+0000      0.000E+0000
     3.493E+0001      0.000E+0000      0.000E+0000
     3.498E+0001      0.000E+0000      0.000E+0000
     3.504E+0001      0.000E+0000      0.000E+0000
     3.509E+0001      0.000E+0000      0.000E+0000
     3.514E+0001      0.000E+0000      0.000E+0000
     3.519E+0001      0.000E+0000      0.000E+0000
     3.524E+0001      0.000E+0000      0.000E+0000
     3.529E+0001      0.000E+0000      0.000E+0000
     3.534E+0001      0.000E+0000      0.000E+0000
     3.539E+0001      0.000E+0000      0.000E+0000
     3.544E+0001      0.000E+0000      0.000E+0000
     3.549E+0001      0.000E+0000      0.000E+0000
     3.554E+0001      0.000E+0000      0.000E+0000
     3.559E+0001      0.000E+0000      0.000E+0000
     3.564E+0001      0.000E+0000      0.000E+0000
     3.569E+0001      0.000E+0000      0.000E+0000
     3.574E+0001      0.000E+0000      0.000E+0000
     3.579E+0001      0.000E+0000      0.000E+0000
     3.584E+0001      0.000E+0000      0.000E+0000
     3.589E+0001      0.000E+0000      0.000E+0000
     3.594E+0001      0.000E+0000      0.000E+0000
     3.599E+0001      0.000E+0000      0.000E+0000
     3.604E+0001      0.000E+0000      0.000E+0000
     3.609E+0001      0.000E+0000      0.000E+0000
     3.614E+0001      0.000E+0000      0.000E+0000
     3.619E+0001      0.000E+0000      0.000E+0000
     3.624E+0001      0.000E+0000      0.000E+0000
     3.629E+0001      0.000E+0000      0.000E+0000
     3.634E+0001      0.000E+0000      0.000E+0000
     3.639E+0001      0.000E+0000      0.000E+0000
     3.644E+0001      0.000E+0000      0.000E+0000
     3.649E+0001      0.000E+0000      0.000E+0000
     3.654E+0001      0.000E+0000      0.000E+0000
     3.659E+0001      0.000E+0000      0.000E+0000
     3.664E+0001      0.000E+0000      0.000E+0000
     3.669E+0001      0.000E+0000      0.000E+0000
     3.674E+0001      0.000E+0000      0.000E+0000
     3.679E+0001      0.000E+0000      0.000E+0000
     3.684E+0001      0.000E+0000      0.000E+0000
     3.689E+0001      0.000E+0000      0.000E+0000
     3.694E+0001      0.000E+0000      0.000E+0000
     3.699E+0001      0.000E+0000      0.000E+0000
     3.704E+0001      0.000E+0000      0.000E+0000
     3.709E+0001      0.000E+0000      0.000E+0000
     3.714E+0001      0.000E+0000      0.000E+0000
     3.719E+0001      0.000E+0000      0.000E+0000
     3.724E+0001      0.000E+0000      0.000E+0000
     3.729E+0001      0.000E+0000      0.000E+0000
     3.734E+0001      0.000E+0000      0.000E+0000
     3.739E+0001      0.000E+0000      0.000E+0000
     3.744E+0001      0.000E+0000      0.000E+0000
     3.749E+0001      0.000E+0000      0.000E+0000
     3.754E+0001      0.000E+0000      0.000E+0000
     3.759E+0001      0.000E+0000      0.000E+0000
     3.764E+0001      0.000E+0000      0.000E+0000
     3.769E+0001      0.000E+0000      0.000E+0000
     3.774E+0001      0.000E+0000      0.000E+0000
     3.779E+0001      0.000E+0000      0.000E+0000
     3.784E+0001      0.000E+0000      0.000E+0000
     3.789E+0001      0.000E+0000      0.000E+0000
     3.794E+0001      0.000E+0000      0.000E+0000
     3.799E+0001      0.000E+0000      0.000E+0000
     3.804E+0001      0.000E+0000      0.000E+0000
     3.809E+0001      0.000E+0000      0.000E+0000
     3.814E+0001      0.000E+0000      0.000E+0000
     3.819E+0001      0.000E+0000      0.000E+0000
     3.824E+0001      0.000E+0000      0.000E+0000
     3.829E+0001      0.000E+0000      0.000E+0000
     3.834E+0001      0.000E+0000      0.000E+0000
     3.839E+0001      0.000E+0000      0.000E+0000
     3.844E+0001      0.000E+0000      0.000E+0000
     3.849E+0001      0.000E+0000      0.000E+0000
     3.854E+0001      0.000E+0000      0.000E+0000
     3.859E+0001      0.000E+0000      0.000E+0000
     3.864E+0001      0.000E+0000      0.000E+0000
     3.869E+0001      0.000E+0000      0.000E+0000
     3.874E+0001      0.000E+0000      0.000E+0000
     3.879E+0001      0.000E+0000      0.000E+0000
     3.884E+0001      0.000E+0000      0.000E+0000
     3.889E+0001      0.000E+0000      0.000E+0000
     3.894E+0001      0.000E+0000      0.000E+0000
     3.899E+0001      0.000E+0000      0.000E+0000
     3.904E+0001      0.000E+0000      0.000E+0000
     3.909E+0001      0.000E+0000      0.000E+0000
     3.914E+0001      0.000E+0000      0.000E+0000
     3.919E+0001      0.000E+0000      0.000E+0000
     3.924E+0001      0.000E+0000      0.000E+0000
     3.929E+0001      0.000E+0000      0.000E+0000
     3.934E+0001      0.000E+0000      0.000E+0000
     3.939E+0001      0.000E+0000      0.000E+0000
     3.944E+0001      0.000E+0000      0.000E+0000
     3.949E+0001      0.000E+0000      0.000E+0000
     3.954E+0001      0.000E+0000      0.000E+0000
     3.959E+0001      0.000E+0000      0.000E+0000
     3.964E+0001      0.000E+0000      0.000E+0000
     3.969E+0001      0.000E+0000      0.000E+0000
     3.974E+0001      0.000E+0000      0.000E+0000
     3.979E+0001      0.000E+0000      0.000E+0000
     3.984E+0001      0.000E+0000      0.000E+0000
     3.989E+0001      0.000E+0000      0.000E+0000
     3.994E+0001      0.000E+0000      0.000E+0000
     3.999E+0001      0.000E+0000      0.000E+0000
     4.004E+0001      0.000E+0000      0.000E+0000
     4.009E+0001      0.000E+0000      0.000E+0000
     4.014E+0001      0.000E+0000      0.000E+0000
     4.019E+0001      0.000E+0000      0.000E+0000
     4.024E+0001      0.000E+0000      0.000E+0000
     4.029E+0001      0.000E+0000      0.000E+0000
     4.034E+0001      0.000E+0000      0.000E+0000
     4.039E+0001      0.000E+0000      0.000E+0000
     4.044E+0001      0.000E+0000      0.000E+0000
     4.049E+0001      0.000E+0000      0.000E+0000
     4.054E+0001      0.000E+0000      0.000E+0000
     4.059E+0001      0.000E+0000      0.000E+0000
     4.064E+0001      0.000E+0000      0.000E+0000
     4.069E+0001      0.000E+0000      0.000E+0000
     4.074E+0001      0.000E+0000      0.000E+0000
     4.079E+0001      0.000E+0000      0.000E+0000
     4.084E+0001      0.000E+0000      0.000E+0000
     4.089E+0001      0.000E+0000      0.000E+0000
     4.094E+0001      0.000E+0000      0.000E+0000
     4.099E+0001      0.000E+0000      0.000E+0000
     4.104E+0001      0.000E+0000      0.000E+0000
     4.109E+0001      0.000E+0000      0.000E+0000
     4.114E+0001      0.000E+0000      0.000E+0000
     4.119E+0001      0.000E+0000      0.000E+0000
     4.124E+0001      0.000E+0000      0.000E+0000
     4.129E+0001      0.000E+0000      0.000E+0000
     4.134E+0001      0.000E+0000      0.000E+0000
     4.139E+0001      0.000E+0000      0.000E+0000
     4.144E+0001      0.000E+0000      0.000E+0000
     4.149E+0001      0.000E+0000      0.000E+0000
     4.154E+0001      0.000E+0000      0.000E+0000
     4.159E+0001      0.000E+0000      0.000E+0000
     4.164E+0001      0.000E+0000      0.000E+0000
     4.169E+0001      0.000E+0000      0.000E+0000
     4.174E+0001      0.000E+0000      0.000E+0000
     4.179E+0001      0.000E+0000      0.000E+0000
     4.184E+0001      0.000E+0000      0.000E+0000
     4.189E+0001      0.000E+0000      0.000E+0000
     4.194E+0001      0.000E+0000      0.000E+0000
     4.199E+0001      0.000E+0000      0.000E+0000
     4.204E+0001      0.000E+0000      0.000E+0000
     4.209E+0001      0.000E+0000      0.000E+0000
     4.214E+0001      0.000E+0000      0.000E+0000
     4.219E+0001      0.000E+0000      0.000E+0000
     4.224E+0001      0.000E+0000      0.000E+0000
     4.229E+0001      0.000E+0000      0.000E+0000
     4.234E+0001      0.000E+0000      0.000E+0000
     4.239E+0001      0.000E+0000      0.000E+0000
     4.244E+0001      0.000E+0000      0.000E+0000
     4.249E+0001      0.000E+0000      0.000E+0000
     4.254E+0001      0.000E+0000      0.000E+0000
     4.259E+0001      0.000E+0000      0.000E+0000
     4.264E+0001      0.000E+0000      0.000E+0000
     4.269E+0001      0.000E+0000      0.000E+0000
     4.274E+0001      0.000E+0000      0.000E+0000
     4.279E+0001      0.000E+0000      0.000E+0000
     4.284E+0001      0.000E+0000      0.000E+0000
     4.289E+0001      0.000E+0000      0.000E+0000
     4.294E+0001      0.000E+0000      0.000E+0000
     4.299E+0001      0.000E+0000      0.000E+0000
     4.304E+0001      0.000E+0000      0.000E+0000
     4.309E+0001      0.000E+0000      0.000E+0000
     4.314E+0001      0.000E+0000      0.000E+0000
     4.319E+0001      0.000E+0000      0.000E+0000
     4.324E+0001      0.000E+0000      0.000E+0000
     4.329E+0001      0.000E+0000      0.000E+0000
     4.334E+0001      0.000E+0000      0.000E+0000
     4.339E+0001      0.000E+0000      0.000E+0000
     4.344E+0001      0.000E+0000      0.000E+0000
     4.349E+0001      0.000E+0000      0.000E+0000
     4.354E+0001      0.000E+0000      0.000E+0000
     4.359E+0001      0.000E+0000      0.000E+0000
     4.364E+0001      0.000E+0000      0.000E+0000
     4.369E+0001      0.000E+0000      0.000E+0000
     4.374E+0001      0.000E+0000      0.000E+0000
     4.379E+0001      0.000E+0000      0.000E+0000
     4.384E+0001      0.000E+0000      0.000E+0000
     4.389E+0001      0.000E+0000      0.000E+0000
     4.394E+0001      0.000E+0000      0.000E+0000
     4.399E+0001      0.000E+0000      0.000E+0000
     4.404E+0001      0.000E+0000      0.000E+0000
     4.409E+0001      0.000E+0000      0.000E+0000
     4.414E+0001      0.000E+0000      0.000E+0000
     4.419E+0001      0.000E+0000      0.000E+0000
     4.424E+0001      0.000E+0000      0.000E+0000
     4.429E+0001      0.000E+0000      0.000E+0000
     4.434E+0001      0.000E+0000      0.000E+0000
     4.439E+0001      0.000E+0000      0.000E+0000
     4.444E+0001      0.000E+0000      0.000E+0000
     4.449E+0001      0.000E+0000      0.000E+0000
     4.454E+0001      0.000E+0000      0.000E+0000
     4.459E+0001      0.000E+0000      0.000E+0000
     4.464E+0001      0.000E+0000      0.000E+0000
     4.469E+0001      0.000E+0000      0.000E+0000
     4.474E+0001      0.000E+0000      0.000E+0000
     4.479E+0001      0.000E+0000      0.000E+0000
     4.484E+0001      0.000E+0000      0.000E+0000
     4.489E+0001      0.000E+0000      0.000E+0000
     4.494E+0001      0.000E+0000      0.000E+0000
     4.499E+0001      0.000E+0000      0.000E+0000
     4.505E+0001      0.000E+0000      0.000E+0000
     4.510E+0001      0.000E+0000      0.000E+0000
     4.515E+0001      0.000E+0000      0.000E+0000
     4.520E+0001      0.000E+0000      0.000E+0000
     4.525E+0001      0.000E+0000      0.000E+0000
     4.530E+0001      0.000E+0000      0.000E+0000
     4.535E+0001      0.000E+0000      0.000E+0000
     4.540E+0001      0.000E+0000      0.000E+0000
     4.545E+0001      0.000E+0000      0.000E+0000
     4.550E+0001      0.000E+0000      0.000E+0000
     4.555E+0001      0.000E+0000      0.000E+0000
     4.560E+0001      0.000E+0000      0.000E+0000
     4.565E+0001      0.000E+0000      0.000E+0000
     4.570E+0001      0.000E+0000      0.000E+0000
     4.575E+0001      0.000E+0000      0.000E+0000
     4.580E+0001      0.000E+0000      0.000E+0000
     4.585E+0001      0.000E+0000      0.000E+0000
     4.590E+0001      0.000E+0000      0.000E+0000
     4.595E+0001      0.000E+0000      0.000E+0000
     4.600E+0001      0.000E+0000      0.000E+0000
     4.605E+0001      0.000E+0000      0.000E+0000
     4.610E+0001      0.000E+0000      0.000E+0000
     4.615E+0001      0.000E+0000      0.000E+0000
     4.620E+0001      0.000E+0000      0.000E+0000
     4.625E+0001      0.000E+0000      0.000E+0000
     4.630E+0001      0.000E+0000      0.000E+0000
     4.635E+0001      0.000E+0000      0.000E+0000
     4.640E+0001      0.000E+0000      0.000E+0000
     4.645E+0001      0.000E+0000      0.000E+0000
     4.650E+0001      0.000E+0000      0.000E+0000
     4.655E+0001      0.000E+0000      0.000E+0000
     4.660E+0001      0.000E+0000      0.000E+0000
     4.665E+0001      0.000E+0000      0.000E+0000
     4.670E+0001      0.000E+0000      0.000E+0000
     4.675E+0001      0.000E+0000      0.000E+0000
     4.680E+0001      0.000E+0000      0.000E+0000
     4.685E+0001      0.000E+0000      0.000E+0000
     4.690E+0001      0.000E+0000      0.000E+0000
     4.695E+0001      0.000E+0000      0.000E+0000
     4.700E+0001      0.000E+0000      0.000E+0000
     4.705E+0001      0.000E+0000      0.000E+0000
     4.710E+0001      0.000E+0000      0.000E+0000
     4.715E+0001      0.000E+0000      0.000E+0000
     4.720E+0001      0.000E+0000      0.000E+0000
     4.725E+0001      0.000E+0000      0.000E+0000
     4.730E+0001      0.000E+0000      0.000E+0000
     4.735E+0001      0.000E+0000      0.000E+0000
     4.740E+0001      0.000E+0000      0.000E+0000
     4.745E+0001      0.000E+0000      0.000E+0000
     4.750E+0001      0.000E+0000      0.000E+0000
     4.755E+0001      0.000E+0000      0.000E+0000
     4.760E+0001      0.000E+0000      0.000E+0000
     4.765E+0001      0.000E+0000      0.000E+0000
     4.770E+0001      0.000E+0000      0.000E+0000
     4.775E+0001      0.000E+0000      0.000E+0000
     4.780E+0001      0.000E+0000      0.000E+0000
     4.785E+0001      0.000E+0000      0.000E+0000
     4.790E+0001      0.000E+0000      0.000E+0000
     4.795E+0001      0.000E+0000      0.000E+0000
     4.800E+0001      0.000E+0000      0.000E+0000
     4.805E+0001      0.000E+0000      0.000E+0000
     4.810E+0001      0.000E+0000      0.000E+0000
     4.815E+0001      0.000E+0000      0.000E+0000
     4.820E+0001      0.000E+0000      0.000E+0000
     4.825E+0001      0.000E+0000      0.000E+0000
     4.830E+0001      0.000E+0000      0.000E+0000
     4.835E+0001      0.000E+0000      0.000E+0000
     4.840E+0001      0.000E+0000      0.000E+0000
     4.845E+0001      0.000E+0000      0.000E+0000
     4.850E+0001      0.000E+0000      0.000E+0000
     4.855E+0001      0.000E+0000      0.000E+0000
     4.860E+0001      0.000E+0000      0.000E+0000
     4.865E+0001      0.000E+0000      0.000E+0000
     4.870E+0001      0.000E+0000      0.000E+0000
     4.875E+0001      0.000E+0000      0.000E+0000
     4.880E+0001      0.000E+0000      0.000E+0000
     4.885E+0001      0.000E+0000      0.000E+0000
     4.890E+0001      0.000E+0000      0.000E+0000
     4.895E+0001      0.000E+0000      0.000E+0000
     4.900E+0001      0.000E+0000      0.000E+0000
     4.905E+0001      0.000E+0000      0.000E+0000
     4.910E+0001      0.000E+0000      0.000E+0000
     4.915E+0001      0.000E+0000      0.000E+0000
     4.920E+0001      0.000E+0000      0.000E+0000
     4.925E+0001      0.000E+0000      0.000E+0000
     4.930E+0001      0.000E+0000      0.000E+0000
     4.935E+0001      0.000E+0000      0.000E+0000
     4.940E+0001      0.000E+0000      0.000E+0000
     4.945E+0001      0.000E+0000      0.000E+0000
     4.950E+0001      0.000E+0000      0.000E+0000
     4.955E+0001      0.000E+0000      0.000E+0000
     4.960E+0001      0.000E+0000      0.000E+0000
     4.965E+0001      0.000E+0000      0.000E+0000
     4.970E+0001      0.000E+0000      0.000E+0000
     4.975E+0001      0.000E+0000      0.000E+0000
     4.980E+0001      0.000E+0000      0.000E+0000
     4.985E+0001      0.000E+0000      0.000E+0000
     4.990E+0001      0.000E+0000      0.000E+0000
     4.995E+0001      0.000E+0000      0.000E+0000
